179	0.000
180	0.000
181	0.000
182	0.000
183	0.000
184	0.000
185	0.000
186	0.000
187	0.001
188	0.000
189	0.050
190	0.000
191	0.000
192	1.855
193	0.000
194	1.081
195	0.000
196	0.000
197	0.000
198	0.000
199	0.000
200	0.000
201	0.000
202	0.000
203	0.000
204	0.000
205	0.000
206	0.000
207	0.000
208	0.000
209	0.000
210	0.000
211	0.000
212	0.000
213	0.001
214	0.000
215	0.000
216	0.000
217	0.005
218	0.000
219	0.000
220	0.000
221	0.000
222	0.000
223	0.006
224	0.000
225	0.000
226	0.000
227	0.000
228	1.249
229	0.000
230	0.000
231	0.000
232	0.000
233	0.000
234	0.000
235	0.000
236	0.448
237	1.109
238	0.000
239	0.000
240	0.000
241	0.000
242	0.000
243	0.630
244	1.586
245	1.306
246	1.115
247	3.194
248	3.348
249	2.174
250	2.468
251	3.394
252	1.154
253	2.117
254	3.551
255	0.000
256	0.000
257	0.000
258	0.000
259	0.000
260	0.000
261	0.014
262	0.000
263	0.005
264	0.000
265	0.006
266	0.000
267	0.000
268	1.314
269	0.000
270	0.164
271	0.000
272	0.000
273	0.000
274	0.508
275	0.000
276	0.000
277	0.246
278	0.000
279	0.001
280	0.002
281	0.148
282	0.492
283	0.000
284	0.000
285	0.000
286	0.000
287	0.000
288	0.527
289	0.793
290	3.515
291	0.911
292	0.000
293	0.000
294	0.000
295	0.001
296	3.426
297	3.645
298	3.534
299	3.620
300	3.463
301	3.628
302	3.594
303	3.440
304	0.014
305	3.443
306	3.483
307	3.527
308	0.631
309	1.410
310	1.423
311	1.095
312	1.591
313	1.314
314	1.201
315	1.301
316	1.481
317	1.416
318	1.422
319	1.866
320	1.505
321	0.000
322	0.000
323	0.000
324	0.000
325	0.000
326	0.000
327	0.000
328	0.000
329	3.451
330	3.288
331	0.001
332	0.000
333	0.000
334	0.000
335	0.000
336	0.000
337	3.531
338	1.050
339	1.189
340	1.580
341	3.456
342	3.218
343	3.478
344	3.433
345	0.000
346	3.599
347	3.735
348	0.632
349	0.790
350	0.896
351	1.054
352	1.251
353	1.246
354	1.168
355	1.360
356	1.359
357	1.294
358	1.289
359	2.056
360	3.211
361	3.345
362	3.464
363	0.000
364	0.003
365	0.000
366	1.057
367	0.000
368	0.650
369	0.000
370	1.117
371	1.171
372	1.372
373	1.189
374	1.264
375	1.265
376	1.195
377	1.081
378	1.135
379	1.110
380	1.131
381	1.093
382	1.078
383	1.126
384	1.159
385	1.091
386	1.057
387	1.145
388	1.142
389	1.142
390	1.162
391	1.140
392	1.127
393	1.043
394	1.133
395	1.150
396	1.493
397	2.156
398	3.422
399	3.223
400	3.297
401	3.159
402	3.425
403	3.403
404	3.230
405	2.938
406	2.982
407	3.436
408	2.746
409	3.084
410	3.079
411	3.022
412	2.157
413	2.911
414	2.688
415	0.012
416	0.633
417	1.947
418	0.329
419	3.075
420	1.850
421	1.168
422	1.110
423	0.000
424	1.370
425	1.173
426	1.135
427	1.309
428	1.263
429	1.109
430	1.106
431	1.115
432	1.130
433	1.049
434	1.067
435	1.072
436	1.118
437	1.033
438	1.102
439	1.066
440	1.098
441	1.034
442	1.078
443	1.053
444	0.575
445	0.003
446	1.067
447	0.912
448	0.699
449	0.953
450	1.096
451	0.893
452	0.976
453	0.950
454	0.897
455	1.001
456	0.891
457	0.859
458	0.983
459	0.996
460	0.750
461	0.888
462	0.941
463	1.046
464	0.998
465	0.570
466	0.579
467	0.696
468	0.301
469	0.741
470	0.856
471	0.824
472	0.663
473	0.828
474	0.988
475	0.713
476	0.787
477	0.655
478	0.897
479	0.542
480	0.886
481	0.636
482	0.933
483	0.824
484	0.942
485	0.557
486	0.543
487	0.981
488	0.510
489	0.865
490	0.591
491	0.974
492	0.971
493	0.686
494	0.964
495	0.779
496	0.560
497	0.932
498	0.872
499	0.922
500	0.991
501	0.927
502	0.927
503	1.035
504	0.986
505	1.120
506	0.000
507	0.711
508	0.864
509	0.723
510	0.535
511	0.960
512	0.488
513	0.859
514	0.413
515	0.921
516	0.919
517	0.941
518	0.902
519	0.969
520	0.837
521	0.485
522	0.485
523	0.857
524	0.853
525	0.628
526	0.986
527	0.924
528	1.121
529	0.820
530	0.499
531	0.006
532	0.984
533	0.565
534	0.834
535	0.692
536	0.849
537	0.970
538	1.050
539	0.854
540	0.473
541	0.000
542	0.463
543	0.375
544	0.876
545	0.842
546	0.827
547	0.698
548	0.963
549	1.024
550	1.057
551	0.704
552	0.451
553	0.343
554	0.457
555	0.000
556	0.848
557	0.743
558	0.630
559	1.010
560	0.953
561	1.148
562	1.012
563	1.067
564	0.364
565	0.183
566	0.000
567	0.005
568	0.702
569	1.001
570	1.294
571	1.168
572	0.974
573	1.166
574	0.328
575	0.143
576	0.000
577	0.003
578	1.033
579	0.863
580	0.807
581	0.561
582	1.149
583	0.977
584	0.899
585	1.135
586	1.141
587	1.150
588	1.097
589	1.726
590	0.482
591	0.000
592	1.118
593	1.699
594	1.331
595	1.327
596	1.300
597	1.435
598	0.931
599	1.275
600	0.987
601	0.000
602	0.555
603	3.516
604	0.864
605	0.463
606	0.607
607	0.692
608	2.775
609	3.521
610	0.734
611	1.120
612	1.632
613	3.331
614	2.792
615	2.633
616	2.005
617	3.183
618	3.097
619	3.439
620	3.496
621	3.766
622	0.006
623	3.616
624	3.321
625	1.362
626	1.385
627	1.080
628	1.031
629	1.074
630	0.621
631	1.071
632	0.995
633	0.908
634	1.183
635	0.971
636	0.755
637	1.103
638	0.000
639	1.042
640	1.089
641	0.245
642	1.118
643	1.102
644	1.241
645	1.198
646	1.239
647	0.000
648	1.493
649	1.072
650	0.946
651	1.051
652	0.760
653	0.666
654	0.615
655	1.102
656	1.128
657	0.573
658	0.446
659	0.528
660	0.007
661	0.469
662	0.479
663	0.381
664	0.473
665	0.863
666	1.141
667	0.456
668	0.000
669	0.108
670	0.459
671	0.000
672	0.000
673	0.000
674	0.611
675	0.143
676	0.462
677	0.000
678	0.000
679	0.594
680	0.904
681	0.002
682	0.000
683	0.001
684	0.000
685	0.705
686	0.752
687	0.548
688	0.486
689	0.000
690	0.000
691	0.000
692	0.137
693	0.972
694	1.038
695	0.425
696	0.000
697	0.000
698	0.248
699	0.000
700	0.342
701	1.021
702	1.032
703	0.992
704	1.098
705	1.101
706	1.049
707	1.189
708	0.908
709	1.178
710	0.987
711	1.182
712	0.923
713	1.173
714	1.158
715	1.161
716	1.048
717	3.277
718	0.871
719	0.944
720	2.164
721	1.570
722	2.996
723	1.683
724	3.324
725	1.528
726	3.312
727	3.427
728	3.220
729	3.295
730	3.389
731	3.363
732	3.142
733	3.331
734	0.943
735	2.690
736	2.880
737	2.991
738	2.028
739	3.462
740	3.504
741	3.391
742	3.772
743	1.195
744	1.255
745	1.047
746	0.031
747	0.000
748	1.216
749	1.177
750	0.000
751	1.286
752	1.883
753	0.132
754	0.563
755	0.401
756	0.171
757	1.070
758	1.039
759	1.180
760	1.108
761	1.415
762	1.233
763	1.293
764	1.378
765	1.545
766	1.048
767	0.000
768	0.022
769	1.146
770	0.947
771	0.979
772	1.012
773	2.518
774	3.451
775	2.174
776	3.519
777	3.487
778	1.319
779	3.327
780	3.429
781	3.446
782	3.382
783	3.320
784	2.872
785	3.080
786	1.777
787	3.546
788	0.294
789	0.369
790	1.880
791	0.294
792	0.080
793	3.228
794	3.498
795	2.578
796	0.379
797	0.068
798	3.588
799	3.309
800	3.110
801	0.465
802	0.129
803	1.651
804	0.012
805	0.352
806	0.275
807	0.159
808	0.667
809	0.286
810	0.118
811	1.458
812	3.195
813	3.349
814	3.206
815	3.171
816	3.014
817	1.736
818	3.060
819	3.319
820	2.404
821	2.177
822	3.154
823	3.439
824	3.239
825	3.161
826	3.055
827	2.942
828	3.097
829	3.046
830	1.069
831	0.000
832	0.459
833	3.822
834	3.638
835	3.585
836	2.217
837	1.213
838	1.173
839	0.012
840	0.008
841	1.899
842	0.192
843	0.006
844	0.000
845	0.385
846	0.000
847	0.000
848	0.003
849	0.000
850	0.000
851	1.096
852	2.319
853	1.554
854	1.824
855	0.008
856	0.000
857	0.000
858	0.000
859	0.194
860	1.266
861	0.936
862	1.010
863	3.140
864	3.415
865	2.431
866	2.975
867	3.403
868	3.664
869	2.289
870	0.926
871	3.283
872	0.941
873	0.000
874	2.901
875	2.234
876	2.796
877	0.580
878	0.000
879	0.000
880	0.324
881	0.000
882	0.000
883	3.367
884	1.246
885	1.175
886	1.197
887	1.153
888	1.218
889	1.219
890	1.278
891	1.301
892	1.197
893	1.181
894	1.203
895	1.147
896	1.176
897	1.158
898	0.161
899	0.000
900	1.488
901	2.062
902	1.458
903	2.182
904	2.403
905	1.708
906	3.418
907	2.629
908	2.290
909	2.926
910	3.558
911	0.000
912	0.000
913	0.000
914	0.000
915	0.001
916	0.110
917	0.000
918	0.000
919	0.000
920	0.000
921	0.000
922	0.000
923	1.803
924	2.561
925	0.000
926	0.225
927	0.000
928	0.431
929	0.001
930	0.000
931	0.441
932	0.000
933	0.240
934	1.272
935	0.961
936	0.922
937	1.055
938	1.227
939	1.758
940	2.720
941	1.958
942	0.533
943	2.325
944	1.084
945	0.000
946	3.112
947	1.710
948	0.960
949	0.000
950	0.000
951	0.563
952	0.008
953	0.000
954	0.254
955	0.000
956	0.000
957	0.623
958	1.543
959	0.000
960	3.416
961	3.360
962	3.258
963	3.428
964	3.252
965	3.373
966	1.177
967	1.126
968	1.134
969	0.742
970	0.000
971	0.011
972	0.213
973	1.951
974	1.459
975	0.233
976	0.000
977	0.000
978	0.000
979	0.000
980	0.000
981	0.972
982	0.999
983	1.034
984	0.950
985	0.943
986	0.905
987	0.929
988	0.952
989	0.773
990	0.901
991	0.787
992	0.913
993	0.567
994	1.251
995	0.985
996	0.995
997	0.971
998	1.051
999	1.027
1000	1.003
1001	1.020
1002	1.149
1003	1.050
1004	0.992
1005	1.150
1006	1.051
1007	1.201
1008	1.105
1009	1.083
1010	1.065
1011	1.137
1012	1.421
1013	1.193
1014	1.413
1015	1.257
1016	1.103
1017	1.069
1018	1.097
1019	1.230
1020	0.000
1021	1.159
1022	1.149
1023	0.980
1024	3.290
1025	3.074
1026	0.480
1027	3.497
1028	3.518
1029	2.301
1030	3.612
1031	3.479
1032	2.099
1033	3.638
1034	0.000
1035	3.628
1036	1.687
1037	3.149
1038	3.239
1039	1.138
1040	0.793
1041	0.350
1042	2.660
1043	0.000
1044	0.000
1045	0.000
1046	0.000
1047	0.276
1048	0.782
1049	0.700
1050	1.542
1051	0.000
1052	0.004
1053	0.181
1054	0.000
1055	0.000
1056	0.000
1057	0.000
1058	0.000
1059	0.000
1060	0.000
1061	0.000
1062	1.596
1063	0.001
1064	0.000
1065	0.000
1066	0.000
1067	0.000
1068	2.308
1069	0.000
1070	0.000
1071	0.000
1072	0.000
1073	0.000
1074	0.000
1075	0.000
1076	0.000
1077	0.000
1078	0.000
1079	2.889
1080	1.024
1081	0.658
1082	0.774
1083	0.510
1084	0.383
1085	0.806
1086	0.919
1087	0.068
1088	2.673
1089	0.332
1090	2.096
1091	0.876
1092	2.983
1093	1.925
1094	0.756
1095	0.019
1096	1.141
1097	1.243
1098	0.675
1099	1.325
1100	0.663
1101	0.000
1102	0.292
1103	0.010
1104	0.113
1105	1.347
1106	0.136
1107	0.206
1108	0.000
1109	0.123
1110	0.259
1111	1.190
1112	1.715
1113	1.706
1114	0.734
1115	1.950
1116	1.316
1117	0.674
1118	1.072
1119	0.001
1120	0.063
1121	0.083
1122	0.154
1123	0.000
1124	0.004
1125	0.000
1126	0.000
1127	0.000
1128	0.000
1129	0.000
1130	0.059
1131	0.000
1132	0.000
1133	0.102
1134	0.000
1135	0.000
1136	0.048
1137	0.000
1138	0.001
1139	0.000
1140	0.000
1141	0.000
1142	0.062
1143	0.026
1144	0.133
1145	0.000
1146	0.196
1147	0.005
1148	0.666
1149	2.963
1150	1.584
1151	2.703
1152	0.594
1153	0.000
1154	0.000
1155	0.000
1156	0.000
1157	1.718
1158	0.749
1159	2.878
1160	2.711
1161	2.687
1162	2.456
1163	2.584
1164	0.408
1165	0.410
1166	0.070
1167	0.012
1168	0.506
1169	0.307
1170	3.288
1171	3.152
1172	0.153
1173	2.019
1174	1.042
1175	0.029
1176	1.045
1177	0.427
1178	1.321
1179	0.327
1180	0.276
1181	0.108
1182	2.582
1183	0.576
1184	0.053
1185	0.478
1186	0.472
1187	0.429
1188	1.390
1189	0.733
1190	1.018
1191	0.400
1192	0.505
1193	0.883
1194	0.017
1195	0.484
1196	0.361
1197	1.211
1198	1.250
1199	0.290
1200	0.149
1201	0.650
1202	0.372
1203	0.065
1204	0.000
1205	0.672
1206	0.094
1207	1.216
1208	0.000
1209	0.000
1210	0.522
1211	0.524
1212	0.129
1213	2.487
1214	0.000
1215	0.396
1216	0.003
1217	0.000
1218	0.001
1219	2.860
1220	0.016
1221	3.016
1222	0.000
1223	0.003
1224	0.595
1225	0.530
1226	0.250
1227	0.678
1228	0.422
1229	0.423
1230	0.568
1231	0.487
1232	0.000
1233	1.111
1234	1.123
1235	1.418
1236	0.000
1237	1.976
1238	0.000
1239	2.008
1240	1.159
1241	0.000
1242	1.092
1243	0.120
1244	0.387
1245	0.482
1246	0.252
1247	0.718
1248	1.090
1249	0.905
1250	1.347
1251	1.168
1252	0.989
1253	0.824
1254	2.944
1255	0.000
1256	0.937
1257	2.724
1258	2.764
1259	0.079
1260	0.696
1261	3.266
1262	2.936
1263	2.404
1264	0.000
1265	2.763
1266	0.413
1267	2.402
1268	2.755
1269	2.656
1270	3.254
1271	2.960
1272	1.282
1273	0.116
1274	0.691
1275	1.739
1276	0.311
1277	0.629
1278	3.560
1279	3.309
1280	2.660
1281	1.994
1282	2.116
1283	1.074
1284	0.731
1285	0.394
1286	0.257
1287	0.907
1288	0.002
1289	0.001
1290	0.000
1291	0.012
1292	0.000
1293	0.000
1294	0.000
1295	0.000
1296	1.680
1297	1.186
1298	0.000
1299	0.518
1300	0.002
1301	0.001
1302	2.371
1303	2.945
1304	2.673
1305	3.227
1306	3.332
1307	3.392
1308	1.324
1309	3.136
1310	3.049
1311	2.740
1312	3.595
1313	2.031
1314	0.461
1315	0.914
1316	0.001
1317	0.000
1318	0.900
1319	0.643
1320	1.314
1321	1.288
1322	1.215
1323	1.070
1324	1.178
1325	1.134
1326	1.118
1327	1.229
1328	0.414
1329	1.070
1330	1.129
1331	1.227
1332	1.210
1333	1.202
1334	1.217
1335	1.247
1336	1.247
1337	1.307
1338	1.206
1339	1.242
1340	1.177
1341	1.196
1342	1.173
1343	1.204
1344	1.215
1345	1.148
1346	1.315
1347	1.078
1348	1.109
1349	1.433
1350	1.421
1351	1.117
1352	0.858
1353	0.044
1354	0.000
1355	0.000
1356	0.000
1357	0.140
1358	2.910
1359	3.386
1360	3.139
1361	3.249
1362	3.572
1363	3.520
1364	3.221
1365	3.508
1366	3.495
1367	3.437
1368	3.199
1369	3.599
1370	3.268
1371	3.286
1372	3.052
1373	3.586
1374	1.301
1375	3.404
1376	2.536
1377	3.500
1378	2.802
1379	2.740
1380	2.940
1381	0.659
1382	3.410
1383	3.074
1384	3.492
1385	2.290
1386	2.732
1387	0.756
1388	2.313
1389	0.892
1390	2.270
1391	0.790
1392	2.808
1393	2.785
1394	2.150
1395	1.137
1396	1.647
1397	1.981
1398	1.444
1399	1.813
1400	2.529
1401	0.000
1402	0.000
1403	0.011
1404	1.703
1405	1.706
1406	2.227
1407	1.257
1408	0.000
1409	2.121
1410	1.768
1411	1.000
1412	2.530
1413	1.962
1414	3.314
1415	2.338
1416	1.104
1417	0.739
1418	0.486
1419	2.083
1420	2.489
1421	2.676
1422	2.365
1423	2.420
1424	2.447
1425	2.510
1426	1.483
1427	0.708
1428	2.156
1429	2.037
1430	1.952
1431	0.013
1432	2.128
1433	3.673
1434	2.828
1435	0.000
1436	3.725
1437	3.503
1438	3.508
1439	0.569
1440	3.046
1441	0.830
1442	1.397
1443	0.000
1444	3.012
1445	1.087
1446	0.733
1447	0.662
1448	1.735
1449	2.071
1450	3.465
1451	2.922
1452	0.000
1453	0.000
1454	2.266
1455	2.388
1456	2.346
1457	0.260
1458	2.310
1459	2.237
1460	1.554
1461	1.887
1462	3.308
1463	0.363
1464	2.272
1465	2.433
1466	2.005
1467	2.750
1468	0.000
1469	2.266
1470	2.073
1471	1.981
1472	3.657
1473	2.179
1474	1.281
1475	2.072
1476	0.951
1477	1.195
1478	2.476
1479	2.149
1480	2.660
1481	3.467
1482	0.000
1483	0.000
1484	0.378
1485	1.821
1486	1.782
1487	1.200
1488	1.325
1489	0.370
1490	3.600
1491	1.828
1492	1.836
1493	2.121
1494	1.934
1495	1.699
1496	0.807
1497	1.532
1498	3.420
1499	1.211
1500	1.283
1501	1.934
1502	1.296
1503	2.354
1504	3.727
1505	1.488
1506	1.524
1507	3.181
1508	3.670
1509	3.691
1510	2.744
1511	2.422
1512	2.837
1513	1.633
1514	3.494
1515	2.159
1516	3.518
1517	3.614
1518	3.143
1519	0.472
1520	1.706
1521	3.115
1522	3.620
1523	3.474
1524	1.073
1525	0.543
1526	0.410
1527	0.209
1528	0.180
1529	0.899
1530	3.280
1531	2.952
1532	3.267
1533	2.581
1534	3.433
1535	2.511
1536	3.544
1537	3.416
1538	3.437
1539	3.553
1540	3.738
1541	3.431
1542	0.000
1543	0.001
1544	3.451
1545	3.420
1546	3.616
1547	3.431
1548	3.186
1549	3.244
1550	3.401
1551	0.000
1552	3.358
1553	2.642
1554	3.703
1555	3.612
1556	3.358
1557	3.812
1558	0.000
1559	2.232
1560	2.728
1561	2.873
1562	0.260
1563	0.000
1564	0.291
1565	0.000
1566	2.933
1567	0.000
1568	0.115
1569	0.000
1570	0.000
1571	3.480
1572	1.309
1573	1.572
1574	2.352
1575	1.740
1576	2.877
1577	3.822
1578	0.014
1579	0.000
1580	0.028
1581	0.000
1582	0.000
1583	0.217
1584	0.000
1585	0.005
1586	0.230
1587	0.000
1588	0.000
1589	0.000
1590	0.049
1591	0.818
1592	0.000
1593	0.933
1594	1.032
1595	1.038
1596	1.115
1597	3.419
1598	0.956
1599	0.990
1600	0.875
1601	1.081
1602	0.975
1603	0.000
1604	0.853
1605	1.136
1606	0.000
1607	0.871
1608	0.479
1609	1.115
1610	0.470
1611	0.648
1612	0.465
1613	0.580
1614	0.000
1615	0.000
1616	0.000
1617	1.182
1618	1.197
1619	1.192
1620	1.172
1621	1.209
1622	1.146
1623	1.301
1624	1.339
1625	1.289
1626	1.183
1627	1.170
1628	1.246
1629	1.398
1630	1.529
1631	0.000
1632	0.000
1633	0.000
1634	0.000
1635	3.109
1636	0.000
1637	3.226
1638	3.098
1639	2.980
1640	3.434
1641	2.995
1642	1.524
1643	3.627
1644	0.840
1645	0.000
1646	0.226
1647	0.004
1648	3.100
1649	0.000
1650	0.037
1651	3.222
1652	0.093
1653	0.000
1654	3.727
1655	2.194
1656	1.770
1657	0.013
1658	0.549
1659	1.760
1660	1.242
1661	3.444
1662	3.725
1663	0.792
1664	0.062
1665	0.210
1666	0.465
1667	0.852
1668	1.045
1669	3.392
1670	3.079
1671	2.949
1672	2.830
1673	3.465
1674	3.464
1675	3.573
1676	0.383
1677	2.782
1678	2.435
1679	2.706
1680	0.000
1681	0.000
1682	0.000
1683	0.001
1684	0.000
1685	0.000
1686	0.000
1687	0.000
1688	0.000
1689	1.403
1690	1.088
1691	0.008
1692	0.846
1693	1.058
1694	0.427
1695	0.779
1696	0.325
1697	0.004
1698	0.661
1699	0.911
1700	0.069
1701	0.646
1702	0.603
1703	0.001
1704	0.197
1705	0.000
1706	0.001
1707	1.372
1708	0.000
1709	0.000
1710	1.047
1711	1.150
1712	0.987
1713	1.355
1714	0.560
1715	0.709
1716	0.339
1717	1.608
1718	2.211
1719	0.000
1720	1.549
1721	0.005
1722	2.035
1723	1.296
1724	0.016
1725	0.000
1726	2.068
1727	1.317
1728	1.789
1729	0.773
1730	1.824
1731	2.123
1732	2.233
1733	1.831
1734	2.977
1735	2.167
1736	2.958
1737	2.391
1738	1.714
1739	1.072
1740	1.326
1741	1.633
1742	0.695
1743	1.458
1744	1.301
1745	1.886
1746	1.308
1747	1.989
1748	1.736
1749	0.568
1750	1.686
1751	0.760
1752	2.882
1753	1.509
1754	2.245
1755	1.462
1756	2.683
1757	2.322
1758	3.663
1759	3.599
1760	0.000
1761	2.438
1762	3.545
1763	0.849
1764	0.000
1765	0.001
1766	0.005
1767	0.000
1768	0.005
1769	0.957
1770	1.285
1771	0.726
1772	0.646
1773	0.005
1774	0.001
1775	0.479
1776	0.502
1777	0.847
1778	0.326
1779	0.340
1780	1.203
1781	1.363
1782	1.052
1783	1.660
1784	0.000
1785	0.000
1786	3.049
1787	0.397
1788	3.290
1789	1.389
1790	3.196
1791	0.000
1792	0.351
1793	0.292
1794	0.028
1795	0.000
1796	0.000
1797	3.642
1798	0.025
1799	0.000
1800	3.483
1801	3.210
1802	0.298
1803	0.172
1804	0.557
1805	0.409
1806	0.000
1807	0.171
1808	0.084
1809	0.053
1810	0.000
1811	0.466
1812	1.206
1813	1.317
1814	3.443
1815	3.415
1816	3.315
1817	0.000
1818	3.467
1819	3.275
1820	3.476
1821	3.395
1822	3.239
1823	3.392
1824	3.416
1825	0.000
1826	0.235
1827	0.000
1828	0.000
1829	0.500
1830	0.798
1831	1.781
1832	3.687
1833	2.996
1834	2.571
1835	0.919
1836	0.383
1837	1.990
1838	2.172
1839	1.269
1840	2.688
1841	1.668
1842	2.065
1843	0.741
1844	0.538
1845	1.645
1846	0.628
1847	2.028
1848	2.922
1849	0.970
1850	0.882
1851	1.077
1852	0.880
1853	0.000
1854	1.089
1855	1.106
1856	1.218
1857	1.297
1858	1.087
1859	0.843
1860	0.000
1861	0.000
1862	0.000
1863	0.288
1864	1.204
1865	1.195
1866	1.148
1867	1.212
1868	1.211
1869	1.170
1870	1.395
1871	1.482
1872	1.427
1873	1.242
1874	1.592
1875	0.000
1876	3.326
1877	3.396
1878	3.573
1879	3.558
1880	3.577
1881	3.526
1882	3.510
1883	0.001
1884	3.484
1885	0.682
1886	0.150
1887	0.000
1888	0.000
1889	0.000
1890	3.698
1891	3.464
1892	3.630
1893	3.497
1894	0.162
1895	0.217
1896	0.407
1897	0.138
1898	0.441
1899	0.443
1900	0.140
1901	0.333
1902	0.841
1903	0.375
1904	0.000
1905	0.119
1906	0.000
1907	0.000
1908	0.258
1909	0.004
1910	0.000
1911	0.000
1912	0.010
1913	2.610
1914	1.384
1915	0.286
1916	0.457
1917	0.159
1918	0.275
1919	0.988
1920	0.118
1921	0.308
1922	0.226
1923	0.285
1924	0.334
1925	2.482
1926	3.156
1927	0.420
1928	0.112
1929	0.722
1930	0.107
1931	0.199
1932	0.000
1933	0.143
1934	0.552
1935	0.206
1936	0.969
1937	0.000
1938	0.071
1939	0.214
1940	0.315
1941	0.099
1942	0.315
1943	0.080
1944	0.194
1945	0.232
1946	2.102
1947	0.579
1948	0.198
1949	0.483
1950	0.678
1951	0.375
1952	1.954
1953	1.662
1954	0.355
1955	0.265
1956	0.096
1957	0.021
1958	3.629
1959	3.305
1960	0.000
1961	0.000
1962	3.375
1963	2.487
1964	1.763
1965	0.000
1966	0.574
1967	0.286
1968	0.060
1969	0.197
1970	0.000
1971	0.000
1972	0.000
1973	2.039
1974	3.438
1975	2.296
1976	1.456
1977	0.002
1978	1.350
1979	1.273
1980	1.622
1981	1.546
1982	0.902
1983	0.697
1984	0.447
1985	0.966
1986	1.047
1987	1.106
1988	1.193
1989	1.157
1990	0.947
1991	0.000
1992	0.000
1993	1.073
1994	1.284
1995	0.963
1996	0.990
1997	0.995
1998	1.250
1999	0.892
2000	0.478
2001	1.177
2002	1.171
2003	1.229
2004	1.181
2005	0.626
2006	0.463
2007	1.393
2008	0.000
2009	0.000
2010	0.000
2011	0.898
2012	1.201
2013	1.122
2014	1.133
2015	1.117
2016	0.000
2017	0.000
2018	1.084
2019	1.141
2020	1.281
2021	0.675
2022	0.000
2023	0.150
2024	0.680
2025	0.821
2026	0.700
2027	0.764
2028	0.930
2029	1.239
2030	1.137
2031	1.551
2032	1.479
2033	1.483
2034	1.254
2035	1.579
2036	1.567
2037	1.583
2038	1.630
2039	1.704
2040	1.470
2041	1.544
2042	1.278
2043	1.275
2044	1.094
2045	1.053
2046	0.920
2047	0.891
2048	1.098
2049	0.857
2050	0.000
2051	0.124
2052	0.000
2053	3.445
2054	3.557
2055	3.159
2056	3.345
2057	3.579
2058	3.428
2059	0.000
2060	1.165
2061	0.000
2062	0.744
2063	0.000
2064	3.622
2065	3.748
2066	3.353
2067	3.231
2068	0.743
2069	1.494
2070	3.788
2071	3.515
2072	3.620
2073	3.225
2074	3.782
2075	3.800
2076	3.686
2077	3.380
2078	3.437
2079	2.513
2080	0.002
2081	3.515
2082	3.212
2083	3.589
2084	3.721
2085	2.370
2086	3.714
2087	0.002
2088	0.001
2089	0.000
2090	0.000
2091	1.374
2092	0.475
2093	0.392
2094	0.334
2095	0.491
2096	0.376
2097	0.417
2098	0.421
2099	0.273
2100	0.148
2101	0.275
2102	0.071
2103	0.014
2104	0.002
2105	0.000
2106	0.000
2107	0.000
2108	0.000
2109	0.000
2110	0.876
2111	3.242
2112	3.632
2113	1.743
2114	0.525
2115	2.294
2116	0.282
2117	1.446
2118	0.873
2119	1.718
2120	1.331
2121	1.966
2122	1.678
2123	1.832
2124	1.918
2125	0.868
2126	0.725
2127	0.775
2128	1.187
2129	0.507
2130	1.460
2131	0.000
2132	0.974
2133	0.573
2134	0.139
2135	0.794
2136	1.368
2137	1.286
2138	0.368
2139	3.372
2140	0.000
2141	2.484
2142	0.000
